controller,episode,t,p_decoy,p_threat,p_fragile,entropy,entropy_norm,role_collapse_kl,non_decoy_rate,useful_nondecoy_consensus,decoy_trap_consensus
nearest_only,30,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,21,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,22,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,30,23,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,30,24,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,31,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,21,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,22,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,23,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,31,24,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,21,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,22,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,23,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,32,24,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,21,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,22,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,33,23,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,33,24,0.0,1.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,34,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,34,21,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,34,22,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,34,23,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,34,24,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,35,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,35,21,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,35,22,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,35,23,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,35,24,0.0,0.0,1.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,1.0,1.0000000000009104,0.0
nearest_only,36,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,6,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,7,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,8,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,9,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,10,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,11,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,12,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,13,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,14,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,15,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,16,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,17,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,18,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,19,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,20,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,21,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,36,22,0.0,0.4,0.6,0.9709505944517833,0.6126016192875238,0.6140119062650451,1.0,0.38739838071247623,0.0
nearest_only,36,23,0.0,0.4,0.6,0.9709505944517833,0.6126016192875238,0.6140119062650451,1.0,0.38739838071247623,0.0
nearest_only,36,24,0.0,0.4,0.6,0.9709505944517833,0.6126016192875238,0.6140119062650451,1.0,0.38739838071247623,0.0
nearest_only,37,0,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,37,1,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,37,2,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,37,3,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,37,4,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
nearest_only,37,5,1.0,0.0,0.0,-1.4428232973175177e-12,-9.103201474236991e-13,1.5849625007182713,0.0,0.0,1.0000000000009104
