p_trigger_needed,cash_out,preserve_cost,trigger_payoff,direct_payoff,mismatch_payoff,h1_action,h2_action,h1_q_cash,h1_q_preserve,h2_q_cash,h2_q_preserve,context_value,option_value,horizon_reversal
0.9,7.0,4.5,13.0,9.0,0.0,cash_out,preserve_option,7.0,-4.5,7.0,7.200000000000001,11.700000000000001,0.20000000000000107,1.0
0.9,7.0,5.0,13.0,9.0,0.0,cash_out,cash_out,7.0,-5.0,7.0,6.700000000000001,11.700000000000001,-0.29999999999999893,0.0
0.9,7.0,5.5,13.0,9.0,0.0,cash_out,cash_out,7.0,-5.5,7.0,6.200000000000001,11.700000000000001,-0.7999999999999989,0.0
0.9,7.0,6.0,13.0,9.0,0.0,cash_out,cash_out,7.0,-6.0,7.0,5.700000000000001,11.700000000000001,-1.299999999999999,0.0
0.9,7.0,6.5,13.0,9.0,0.0,cash_out,cash_out,7.0,-6.5,7.0,5.200000000000001,11.700000000000001,-1.799999999999999,0.0
0.9,7.0,7.0,13.0,9.0,0.0,cash_out,cash_out,7.0,-7.0,7.0,4.700000000000001,11.700000000000001,-2.299999999999999,0.0
0.9,7.0,7.5,13.0,9.0,0.0,cash_out,cash_out,7.0,-7.5,7.0,4.200000000000001,11.700000000000001,-2.799999999999999,0.0
0.9,7.0,8.0,13.0,9.0,0.0,cash_out,cash_out,7.0,-8.0,7.0,3.700000000000001,11.700000000000001,-3.299999999999999,0.0
0.9,7.5,3.0,13.0,9.0,0.0,cash_out,preserve_option,7.5,-3.0,7.5,8.700000000000001,11.700000000000001,1.200000000000001,1.0
0.9,7.5,3.5,13.0,9.0,0.0,cash_out,preserve_option,7.5,-3.5,7.5,8.200000000000001,11.700000000000001,0.7000000000000011,1.0
0.9,7.5,4.0,13.0,9.0,0.0,cash_out,preserve_option,7.5,-4.0,7.5,7.700000000000001,11.700000000000001,0.20000000000000107,1.0
0.9,7.5,4.5,13.0,9.0,0.0,cash_out,cash_out,7.5,-4.5,7.5,7.200000000000001,11.700000000000001,-0.29999999999999893,0.0
0.9,7.5,5.0,13.0,9.0,0.0,cash_out,cash_out,7.5,-5.0,7.5,6.700000000000001,11.700000000000001,-0.7999999999999989,0.0
0.9,7.5,5.5,13.0,9.0,0.0,cash_out,cash_out,7.5,-5.5,7.5,6.200000000000001,11.700000000000001,-1.299999999999999,0.0
0.9,7.5,6.0,13.0,9.0,0.0,cash_out,cash_out,7.5,-6.0,7.5,5.700000000000001,11.700000000000001,-1.799999999999999,0.0
0.9,7.5,6.5,13.0,9.0,0.0,cash_out,cash_out,7.5,-6.5,7.5,5.200000000000001,11.700000000000001,-2.299999999999999,0.0
0.9,7.5,7.0,13.0,9.0,0.0,cash_out,cash_out,7.5,-7.0,7.5,4.700000000000001,11.700000000000001,-2.799999999999999,0.0
0.9,7.5,7.5,13.0,9.0,0.0,cash_out,cash_out,7.5,-7.5,7.5,4.200000000000001,11.700000000000001,-3.299999999999999,0.0
0.9,7.5,8.0,13.0,9.0,0.0,cash_out,cash_out,7.5,-8.0,7.5,3.700000000000001,11.700000000000001,-3.799999999999999,0.0
0.9,8.0,3.0,13.0,9.0,0.0,cash_out,preserve_option,8.0,-3.0,8.0,8.700000000000001,11.700000000000001,0.7000000000000011,1.0
0.9,8.0,3.5,13.0,9.0,0.0,cash_out,preserve_option,8.0,-3.5,8.0,8.200000000000001,11.700000000000001,0.20000000000000107,1.0
0.9,8.0,4.0,13.0,9.0,0.0,cash_out,cash_out,8.0,-4.0,8.0,7.700000000000001,11.700000000000001,-0.29999999999999893,0.0
0.9,8.0,4.5,13.0,9.0,0.0,cash_out,cash_out,8.0,-4.5,8.0,7.200000000000001,11.700000000000001,-0.7999999999999989,0.0
0.9,8.0,5.0,13.0,9.0,0.0,cash_out,cash_out,8.0,-5.0,8.0,6.700000000000001,11.700000000000001,-1.299999999999999,0.0
0.9,8.0,5.5,13.0,9.0,0.0,cash_out,cash_out,8.0,-5.5,8.0,6.200000000000001,11.700000000000001,-1.799999999999999,0.0
0.9,8.0,6.0,13.0,9.0,0.0,cash_out,cash_out,8.0,-6.0,8.0,5.700000000000001,11.700000000000001,-2.299999999999999,0.0
0.9,8.0,6.5,13.0,9.0,0.0,cash_out,cash_out,8.0,-6.5,8.0,5.200000000000001,11.700000000000001,-2.799999999999999,0.0
0.9,8.0,7.0,13.0,9.0,0.0,cash_out,cash_out,8.0,-7.0,8.0,4.700000000000001,11.700000000000001,-3.299999999999999,0.0
0.9,8.0,7.5,13.0,9.0,0.0,cash_out,cash_out,8.0,-7.5,8.0,4.200000000000001,11.700000000000001,-3.799999999999999,0.0
0.9,8.0,8.0,13.0,9.0,0.0,cash_out,cash_out,8.0,-8.0,8.0,3.700000000000001,11.700000000000001,-4.299999999999999,0.0
0.9,8.5,3.0,13.0,9.0,0.0,cash_out,preserve_option,8.5,-3.0,8.5,8.700000000000001,11.700000000000001,0.20000000000000107,1.0
0.9,8.5,3.5,13.0,9.0,0.0,cash_out,cash_out,8.5,-3.5,8.5,8.200000000000001,11.700000000000001,-0.29999999999999893,0.0
0.9,8.5,4.0,13.0,9.0,0.0,cash_out,cash_out,8.5,-4.0,8.5,7.700000000000001,11.700000000000001,-0.7999999999999989,0.0
0.9,8.5,4.5,13.0,9.0,0.0,cash_out,cash_out,8.5,-4.5,8.5,7.200000000000001,11.700000000000001,-1.299999999999999,0.0
0.9,8.5,5.0,13.0,9.0,0.0,cash_out,cash_out,8.5,-5.0,8.5,6.700000000000001,11.700000000000001,-1.799999999999999,0.0
0.9,8.5,5.5,13.0,9.0,0.0,cash_out,cash_out,8.5,-5.5,8.5,6.200000000000001,11.700000000000001,-2.299999999999999,0.0
0.9,8.5,6.0,13.0,9.0,0.0,cash_out,cash_out,8.5,-6.0,8.5,5.700000000000001,11.700000000000001,-2.799999999999999,0.0
0.9,8.5,6.5,13.0,9.0,0.0,cash_out,cash_out,8.5,-6.5,8.5,5.200000000000001,11.700000000000001,-3.299999999999999,0.0
0.9,8.5,7.0,13.0,9.0,0.0,cash_out,cash_out,8.5,-7.0,8.5,4.700000000000001,11.700000000000001,-3.799999999999999,0.0
0.9,8.5,7.5,13.0,9.0,0.0,cash_out,cash_out,8.5,-7.5,8.5,4.200000000000001,11.700000000000001,-4.299999999999999,0.0
0.9,8.5,8.0,13.0,9.0,0.0,cash_out,cash_out,8.5,-8.0,8.5,3.700000000000001,11.700000000000001,-4.799999999999999,0.0
0.9,9.0,3.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-3.0,9.0,8.700000000000001,11.700000000000001,-0.29999999999999893,0.0
0.9,9.0,3.5,13.0,9.0,0.0,cash_out,cash_out,9.0,-3.5,9.0,8.200000000000001,11.700000000000001,-0.7999999999999989,0.0
0.9,9.0,4.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-4.0,9.0,7.700000000000001,11.700000000000001,-1.299999999999999,0.0
0.9,9.0,4.5,13.0,9.0,0.0,cash_out,cash_out,9.0,-4.5,9.0,7.200000000000001,11.700000000000001,-1.799999999999999,0.0
0.9,9.0,5.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-5.0,9.0,6.700000000000001,11.700000000000001,-2.299999999999999,0.0
0.9,9.0,5.5,13.0,9.0,0.0,cash_out,cash_out,9.0,-5.5,9.0,6.200000000000001,11.700000000000001,-2.799999999999999,0.0
0.9,9.0,6.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-6.0,9.0,5.700000000000001,11.700000000000001,-3.299999999999999,0.0
0.9,9.0,6.5,13.0,9.0,0.0,cash_out,cash_out,9.0,-6.5,9.0,5.200000000000001,11.700000000000001,-3.799999999999999,0.0
0.9,9.0,7.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-7.0,9.0,4.700000000000001,11.700000000000001,-4.299999999999999,0.0
0.9,9.0,7.5,13.0,9.0,0.0,cash_out,cash_out,9.0,-7.5,9.0,4.200000000000001,11.700000000000001,-4.799999999999999,0.0
0.9,9.0,8.0,13.0,9.0,0.0,cash_out,cash_out,9.0,-8.0,9.0,3.700000000000001,11.700000000000001,-5.299999999999999,0.0
0.9,9.5,3.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-3.0,9.5,8.700000000000001,11.700000000000001,-0.7999999999999989,0.0
0.9,9.5,3.5,13.0,9.0,0.0,cash_out,cash_out,9.5,-3.5,9.5,8.200000000000001,11.700000000000001,-1.299999999999999,0.0
0.9,9.5,4.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-4.0,9.5,7.700000000000001,11.700000000000001,-1.799999999999999,0.0
0.9,9.5,4.5,13.0,9.0,0.0,cash_out,cash_out,9.5,-4.5,9.5,7.200000000000001,11.700000000000001,-2.299999999999999,0.0
0.9,9.5,5.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-5.0,9.5,6.700000000000001,11.700000000000001,-2.799999999999999,0.0
0.9,9.5,5.5,13.0,9.0,0.0,cash_out,cash_out,9.5,-5.5,9.5,6.200000000000001,11.700000000000001,-3.299999999999999,0.0
0.9,9.5,6.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-6.0,9.5,5.700000000000001,11.700000000000001,-3.799999999999999,0.0
0.9,9.5,6.5,13.0,9.0,0.0,cash_out,cash_out,9.5,-6.5,9.5,5.200000000000001,11.700000000000001,-4.299999999999999,0.0
0.9,9.5,7.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-7.0,9.5,4.700000000000001,11.700000000000001,-4.799999999999999,0.0
0.9,9.5,7.5,13.0,9.0,0.0,cash_out,cash_out,9.5,-7.5,9.5,4.200000000000001,11.700000000000001,-5.299999999999999,0.0
0.9,9.5,8.0,13.0,9.0,0.0,cash_out,cash_out,9.5,-8.0,9.5,3.700000000000001,11.700000000000001,-5.799999999999999,0.0
0.9,10.0,3.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-3.0,10.0,8.700000000000001,11.700000000000001,-1.299999999999999,0.0
0.9,10.0,3.5,13.0,9.0,0.0,cash_out,cash_out,10.0,-3.5,10.0,8.200000000000001,11.700000000000001,-1.799999999999999,0.0
0.9,10.0,4.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-4.0,10.0,7.700000000000001,11.700000000000001,-2.299999999999999,0.0
0.9,10.0,4.5,13.0,9.0,0.0,cash_out,cash_out,10.0,-4.5,10.0,7.200000000000001,11.700000000000001,-2.799999999999999,0.0
0.9,10.0,5.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-5.0,10.0,6.700000000000001,11.700000000000001,-3.299999999999999,0.0
0.9,10.0,5.5,13.0,9.0,0.0,cash_out,cash_out,10.0,-5.5,10.0,6.200000000000001,11.700000000000001,-3.799999999999999,0.0
0.9,10.0,6.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-6.0,10.0,5.700000000000001,11.700000000000001,-4.299999999999999,0.0
0.9,10.0,6.5,13.0,9.0,0.0,cash_out,cash_out,10.0,-6.5,10.0,5.200000000000001,11.700000000000001,-4.799999999999999,0.0
0.9,10.0,7.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-7.0,10.0,4.700000000000001,11.700000000000001,-5.299999999999999,0.0
0.9,10.0,7.5,13.0,9.0,0.0,cash_out,cash_out,10.0,-7.5,10.0,4.200000000000001,11.700000000000001,-5.799999999999999,0.0
0.9,10.0,8.0,13.0,9.0,0.0,cash_out,cash_out,10.0,-8.0,10.0,3.700000000000001,11.700000000000001,-6.299999999999999,0.0
0.9,10.5,3.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-3.0,10.5,8.700000000000001,11.700000000000001,-1.799999999999999,0.0
0.9,10.5,3.5,13.0,9.0,0.0,cash_out,cash_out,10.5,-3.5,10.5,8.200000000000001,11.700000000000001,-2.299999999999999,0.0
0.9,10.5,4.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-4.0,10.5,7.700000000000001,11.700000000000001,-2.799999999999999,0.0
0.9,10.5,4.5,13.0,9.0,0.0,cash_out,cash_out,10.5,-4.5,10.5,7.200000000000001,11.700000000000001,-3.299999999999999,0.0
0.9,10.5,5.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-5.0,10.5,6.700000000000001,11.700000000000001,-3.799999999999999,0.0
0.9,10.5,5.5,13.0,9.0,0.0,cash_out,cash_out,10.5,-5.5,10.5,6.200000000000001,11.700000000000001,-4.299999999999999,0.0
0.9,10.5,6.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-6.0,10.5,5.700000000000001,11.700000000000001,-4.799999999999999,0.0
0.9,10.5,6.5,13.0,9.0,0.0,cash_out,cash_out,10.5,-6.5,10.5,5.200000000000001,11.700000000000001,-5.299999999999999,0.0
0.9,10.5,7.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-7.0,10.5,4.700000000000001,11.700000000000001,-5.799999999999999,0.0
0.9,10.5,7.5,13.0,9.0,0.0,cash_out,cash_out,10.5,-7.5,10.5,4.200000000000001,11.700000000000001,-6.299999999999999,0.0
0.9,10.5,8.0,13.0,9.0,0.0,cash_out,cash_out,10.5,-8.0,10.5,3.700000000000001,11.700000000000001,-6.799999999999999,0.0
0.9,11.0,3.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-3.0,11.0,8.700000000000001,11.700000000000001,-2.299999999999999,0.0
0.9,11.0,3.5,13.0,9.0,0.0,cash_out,cash_out,11.0,-3.5,11.0,8.200000000000001,11.700000000000001,-2.799999999999999,0.0
0.9,11.0,4.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-4.0,11.0,7.700000000000001,11.700000000000001,-3.299999999999999,0.0
0.9,11.0,4.5,13.0,9.0,0.0,cash_out,cash_out,11.0,-4.5,11.0,7.200000000000001,11.700000000000001,-3.799999999999999,0.0
0.9,11.0,5.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-5.0,11.0,6.700000000000001,11.700000000000001,-4.299999999999999,0.0
0.9,11.0,5.5,13.0,9.0,0.0,cash_out,cash_out,11.0,-5.5,11.0,6.200000000000001,11.700000000000001,-4.799999999999999,0.0
0.9,11.0,6.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-6.0,11.0,5.700000000000001,11.700000000000001,-5.299999999999999,0.0
0.9,11.0,6.5,13.0,9.0,0.0,cash_out,cash_out,11.0,-6.5,11.0,5.200000000000001,11.700000000000001,-5.799999999999999,0.0
0.9,11.0,7.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-7.0,11.0,4.700000000000001,11.700000000000001,-6.299999999999999,0.0
0.9,11.0,7.5,13.0,9.0,0.0,cash_out,cash_out,11.0,-7.5,11.0,4.200000000000001,11.700000000000001,-6.799999999999999,0.0
0.9,11.0,8.0,13.0,9.0,0.0,cash_out,cash_out,11.0,-8.0,11.0,3.700000000000001,11.700000000000001,-7.299999999999999,0.0
0.9,11.5,3.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-3.0,11.5,8.700000000000001,11.700000000000001,-2.799999999999999,0.0
0.9,11.5,3.5,13.0,9.0,0.0,cash_out,cash_out,11.5,-3.5,11.5,8.200000000000001,11.700000000000001,-3.299999999999999,0.0
0.9,11.5,4.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-4.0,11.5,7.700000000000001,11.700000000000001,-3.799999999999999,0.0
0.9,11.5,4.5,13.0,9.0,0.0,cash_out,cash_out,11.5,-4.5,11.5,7.200000000000001,11.700000000000001,-4.299999999999999,0.0
0.9,11.5,5.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-5.0,11.5,6.700000000000001,11.700000000000001,-4.799999999999999,0.0
0.9,11.5,5.5,13.0,9.0,0.0,cash_out,cash_out,11.5,-5.5,11.5,6.200000000000001,11.700000000000001,-5.299999999999999,0.0
0.9,11.5,6.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-6.0,11.5,5.700000000000001,11.700000000000001,-5.799999999999999,0.0
0.9,11.5,6.5,13.0,9.0,0.0,cash_out,cash_out,11.5,-6.5,11.5,5.200000000000001,11.700000000000001,-6.299999999999999,0.0
0.9,11.5,7.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-7.0,11.5,4.700000000000001,11.700000000000001,-6.799999999999999,0.0
0.9,11.5,7.5,13.0,9.0,0.0,cash_out,cash_out,11.5,-7.5,11.5,4.200000000000001,11.700000000000001,-7.299999999999999,0.0
0.9,11.5,8.0,13.0,9.0,0.0,cash_out,cash_out,11.5,-8.0,11.5,3.700000000000001,11.700000000000001,-7.799999999999999,0.0
0.9,12.0,3.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-3.0,12.0,8.700000000000001,11.700000000000001,-3.299999999999999,0.0
0.9,12.0,3.5,13.0,9.0,0.0,cash_out,cash_out,12.0,-3.5,12.0,8.200000000000001,11.700000000000001,-3.799999999999999,0.0
0.9,12.0,4.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-4.0,12.0,7.700000000000001,11.700000000000001,-4.299999999999999,0.0
0.9,12.0,4.5,13.0,9.0,0.0,cash_out,cash_out,12.0,-4.5,12.0,7.200000000000001,11.700000000000001,-4.799999999999999,0.0
0.9,12.0,5.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-5.0,12.0,6.700000000000001,11.700000000000001,-5.299999999999999,0.0
0.9,12.0,5.5,13.0,9.0,0.0,cash_out,cash_out,12.0,-5.5,12.0,6.200000000000001,11.700000000000001,-5.799999999999999,0.0
0.9,12.0,6.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-6.0,12.0,5.700000000000001,11.700000000000001,-6.299999999999999,0.0
0.9,12.0,6.5,13.0,9.0,0.0,cash_out,cash_out,12.0,-6.5,12.0,5.200000000000001,11.700000000000001,-6.799999999999999,0.0
0.9,12.0,7.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-7.0,12.0,4.700000000000001,11.700000000000001,-7.299999999999999,0.0
0.9,12.0,7.5,13.0,9.0,0.0,cash_out,cash_out,12.0,-7.5,12.0,4.200000000000001,11.700000000000001,-7.799999999999999,0.0
0.9,12.0,8.0,13.0,9.0,0.0,cash_out,cash_out,12.0,-8.0,12.0,3.700000000000001,11.700000000000001,-8.299999999999999,0.0
0.95,0.0,3.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-3.0,0.0,9.35,12.35,9.35,1.0
0.95,0.0,3.5,13.0,9.0,0.0,cash_out,preserve_option,0.0,-3.5,0.0,8.85,12.35,8.85,1.0
0.95,0.0,4.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-4.0,0.0,8.35,12.35,8.35,1.0
0.95,0.0,4.5,13.0,9.0,0.0,cash_out,preserve_option,0.0,-4.5,0.0,7.85,12.35,7.85,1.0
0.95,0.0,5.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-5.0,0.0,7.35,12.35,7.35,1.0
0.95,0.0,5.5,13.0,9.0,0.0,cash_out,preserve_option,0.0,-5.5,0.0,6.85,12.35,6.85,1.0
0.95,0.0,6.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-6.0,0.0,6.35,12.35,6.35,1.0
0.95,0.0,6.5,13.0,9.0,0.0,cash_out,preserve_option,0.0,-6.5,0.0,5.85,12.35,5.85,1.0
0.95,0.0,7.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-7.0,0.0,5.35,12.35,5.35,1.0
0.95,0.0,7.5,13.0,9.0,0.0,cash_out,preserve_option,0.0,-7.5,0.0,4.85,12.35,4.85,1.0
0.95,0.0,8.0,13.0,9.0,0.0,cash_out,preserve_option,0.0,-8.0,0.0,4.35,12.35,4.35,1.0
0.95,0.5,3.0,13.0,9.0,0.0,cash_out,preserve_option,0.5,-3.0,0.5,9.35,12.35,8.85,1.0
0.95,0.5,3.5,13.0,9.0,0.0,cash_out,preserve_option,0.5,-3.5,0.5,8.85,12.35,8.35,1.0
0.95,0.5,4.0,13.0,9.0,0.0,cash_out,preserve_option,0.5,-4.0,0.5,8.35,12.35,7.85,1.0
0.95,0.5,4.5,13.0,9.0,0.0,cash_out,preserve_option,0.5,-4.5,0.5,7.85,12.35,7.35,1.0
0.95,0.5,5.0,13.0,9.0,0.0,cash_out,preserve_option,0.5,-5.0,0.5,7.35,12.35,6.85,1.0
0.95,0.5,5.5,13.0,9.0,0.0,cash_out,preserve_option,0.5,-5.5,0.5,6.85,12.35,6.35,1.0
0.95,0.5,6.0,13.0,9.0,0.0,cash_out,preserve_option,0.5,-6.0,0.5,6.35,12.35,5.85,1.0
0.95,0.5,6.5,13.0,9.0,0.0,cash_out,preserve_option,0.5,-6.5,0.5,5.85,12.35,5.35,1.0
0.95,0.5,7.0,13.0,9.0,0.0,cash_out,preserve_option,0.5,-7.0,0.5,5.35,12.35,4.85,1.0
0.95,0.5,7.5,13.0,9.0,0.0,cash_out,preserve_option,0.5,-7.5,0.5,4.85,12.35,4.35,1.0
0.95,0.5,8.0,13.0,9.0,0.0,cash_out,preserve_option,0.5,-8.0,0.5,4.35,12.35,3.8499999999999996,1.0
0.95,1.0,3.0,13.0,9.0,0.0,cash_out,preserve_option,1.0,-3.0,1.0,9.35,12.35,8.35,1.0
0.95,1.0,3.5,13.0,9.0,0.0,cash_out,preserve_option,1.0,-3.5,1.0,8.85,12.35,7.85,1.0
0.95,1.0,4.0,13.0,9.0,0.0,cash_out,preserve_option,1.0,-4.0,1.0,8.35,12.35,7.35,1.0
0.95,1.0,4.5,13.0,9.0,0.0,cash_out,preserve_option,1.0,-4.5,1.0,7.85,12.35,6.85,1.0
0.95,1.0,5.0,13.0,9.0,0.0,cash_out,preserve_option,1.0,-5.0,1.0,7.35,12.35,6.35,1.0
0.95,1.0,5.5,13.0,9.0,0.0,cash_out,preserve_option,1.0,-5.5,1.0,6.85,12.35,5.85,1.0
0.95,1.0,6.0,13.0,9.0,0.0,cash_out,preserve_option,1.0,-6.0,1.0,6.35,12.35,5.35,1.0
0.95,1.0,6.5,13.0,9.0,0.0,cash_out,preserve_option,1.0,-6.5,1.0,5.85,12.35,4.85,1.0
0.95,1.0,7.0,13.0,9.0,0.0,cash_out,preserve_option,1.0,-7.0,1.0,5.35,12.35,4.35,1.0
0.95,1.0,7.5,13.0,9.0,0.0,cash_out,preserve_option,1.0,-7.5,1.0,4.85,12.35,3.8499999999999996,1.0
0.95,1.0,8.0,13.0,9.0,0.0,cash_out,preserve_option,1.0,-8.0,1.0,4.35,12.35,3.3499999999999996,1.0
0.95,1.5,3.0,13.0,9.0,0.0,cash_out,preserve_option,1.5,-3.0,1.5,9.35,12.35,7.85,1.0
0.95,1.5,3.5,13.0,9.0,0.0,cash_out,preserve_option,1.5,-3.5,1.5,8.85,12.35,7.35,1.0
0.95,1.5,4.0,13.0,9.0,0.0,cash_out,preserve_option,1.5,-4.0,1.5,8.35,12.35,6.85,1.0
0.95,1.5,4.5,13.0,9.0,0.0,cash_out,preserve_option,1.5,-4.5,1.5,7.85,12.35,6.35,1.0
0.95,1.5,5.0,13.0,9.0,0.0,cash_out,preserve_option,1.5,-5.0,1.5,7.35,12.35,5.85,1.0
0.95,1.5,5.5,13.0,9.0,0.0,cash_out,preserve_option,1.5,-5.5,1.5,6.85,12.35,5.35,1.0
0.95,1.5,6.0,13.0,9.0,0.0,cash_out,preserve_option,1.5,-6.0,1.5,6.35,12.35,4.85,1.0
0.95,1.5,6.5,13.0,9.0,0.0,cash_out,preserve_option,1.5,-6.5,1.5,5.85,12.35,4.35,1.0
0.95,1.5,7.0,13.0,9.0,0.0,cash_out,preserve_option,1.5,-7.0,1.5,5.35,12.35,3.8499999999999996,1.0
0.95,1.5,7.5,13.0,9.0,0.0,cash_out,preserve_option,1.5,-7.5,1.5,4.85,12.35,3.3499999999999996,1.0
0.95,1.5,8.0,13.0,9.0,0.0,cash_out,preserve_option,1.5,-8.0,1.5,4.35,12.35,2.8499999999999996,1.0
0.95,2.0,3.0,13.0,9.0,0.0,cash_out,preserve_option,2.0,-3.0,2.0,9.35,12.35,7.35,1.0
0.95,2.0,3.5,13.0,9.0,0.0,cash_out,preserve_option,2.0,-3.5,2.0,8.85,12.35,6.85,1.0
0.95,2.0,4.0,13.0,9.0,0.0,cash_out,preserve_option,2.0,-4.0,2.0,8.35,12.35,6.35,1.0
0.95,2.0,4.5,13.0,9.0,0.0,cash_out,preserve_option,2.0,-4.5,2.0,7.85,12.35,5.85,1.0
0.95,2.0,5.0,13.0,9.0,0.0,cash_out,preserve_option,2.0,-5.0,2.0,7.35,12.35,5.35,1.0
0.95,2.0,5.5,13.0,9.0,0.0,cash_out,preserve_option,2.0,-5.5,2.0,6.85,12.35,4.85,1.0
0.95,2.0,6.0,13.0,9.0,0.0,cash_out,preserve_option,2.0,-6.0,2.0,6.35,12.35,4.35,1.0
0.95,2.0,6.5,13.0,9.0,0.0,cash_out,preserve_option,2.0,-6.5,2.0,5.85,12.35,3.8499999999999996,1.0
0.95,2.0,7.0,13.0,9.0,0.0,cash_out,preserve_option,2.0,-7.0,2.0,5.35,12.35,3.3499999999999996,1.0
0.95,2.0,7.5,13.0,9.0,0.0,cash_out,preserve_option,2.0,-7.5,2.0,4.85,12.35,2.8499999999999996,1.0
0.95,2.0,8.0,13.0,9.0,0.0,cash_out,preserve_option,2.0,-8.0,2.0,4.35,12.35,2.3499999999999996,1.0
0.95,2.5,3.0,13.0,9.0,0.0,cash_out,preserve_option,2.5,-3.0,2.5,9.35,12.35,6.85,1.0
0.95,2.5,3.5,13.0,9.0,0.0,cash_out,preserve_option,2.5,-3.5,2.5,8.85,12.35,6.35,1.0
0.95,2.5,4.0,13.0,9.0,0.0,cash_out,preserve_option,2.5,-4.0,2.5,8.35,12.35,5.85,1.0
0.95,2.5,4.5,13.0,9.0,0.0,cash_out,preserve_option,2.5,-4.5,2.5,7.85,12.35,5.35,1.0
0.95,2.5,5.0,13.0,9.0,0.0,cash_out,preserve_option,2.5,-5.0,2.5,7.35,12.35,4.85,1.0
0.95,2.5,5.5,13.0,9.0,0.0,cash_out,preserve_option,2.5,-5.5,2.5,6.85,12.35,4.35,1.0
0.95,2.5,6.0,13.0,9.0,0.0,cash_out,preserve_option,2.5,-6.0,2.5,6.35,12.35,3.8499999999999996,1.0
0.95,2.5,6.5,13.0,9.0,0.0,cash_out,preserve_option,2.5,-6.5,2.5,5.85,12.35,3.3499999999999996,1.0
0.95,2.5,7.0,13.0,9.0,0.0,cash_out,preserve_option,2.5,-7.0,2.5,5.35,12.35,2.8499999999999996,1.0
0.95,2.5,7.5,13.0,9.0,0.0,cash_out,preserve_option,2.5,-7.5,2.5,4.85,12.35,2.3499999999999996,1.0
0.95,2.5,8.0,13.0,9.0,0.0,cash_out,preserve_option,2.5,-8.0,2.5,4.35,12.35,1.8499999999999996,1.0
0.95,3.0,3.0,13.0,9.0,0.0,cash_out,preserve_option,3.0,-3.0,3.0,9.35,12.35,6.35,1.0
0.95,3.0,3.5,13.0,9.0,0.0,cash_out,preserve_option,3.0,-3.5,3.0,8.85,12.35,5.85,1.0
0.95,3.0,4.0,13.0,9.0,0.0,cash_out,preserve_option,3.0,-4.0,3.0,8.35,12.35,5.35,1.0
0.95,3.0,4.5,13.0,9.0,0.0,cash_out,preserve_option,3.0,-4.5,3.0,7.85,12.35,4.85,1.0
0.95,3.0,5.0,13.0,9.0,0.0,cash_out,preserve_option,3.0,-5.0,3.0,7.35,12.35,4.35,1.0
0.95,3.0,5.5,13.0,9.0,0.0,cash_out,preserve_option,3.0,-5.5,3.0,6.85,12.35,3.8499999999999996,1.0
0.95,3.0,6.0,13.0,9.0,0.0,cash_out,preserve_option,3.0,-6.0,3.0,6.35,12.35,3.3499999999999996,1.0
0.95,3.0,6.5,13.0,9.0,0.0,cash_out,preserve_option,3.0,-6.5,3.0,5.85,12.35,2.8499999999999996,1.0
0.95,3.0,7.0,13.0,9.0,0.0,cash_out,preserve_option,3.0,-7.0,3.0,5.35,12.35,2.3499999999999996,1.0
